"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa05212","hsa05212","Pancreatic cancer",75,0.416950947112493,1.33214692293957,0.046218487394958,0.138188608776844,0.0963192294461644,4445,"tags=47%, list=23%, signal=36%","CDK4/AKT3/E2F3/VEGFA/STAT1/RAD51/SMAD4/GADD45A/PIK3CB/MAPK8/TP53/EGFR/RB1/RALBP1/CHUK/DDB2/BRCA2/CCND1/TGFB2/MAP2K1/RALA/PIK3CA/POLK/PLD1/CDKN1A/RPS6KB1/KRAS/E2F2/STAT3/NFKB1/SMAD2/JAK1/TGFB3/TGFBR1/PIK3R3"
"hsa04064","hsa04064","NF-kappa B signaling pathway",97,0.401917602577767,1.33735941532252,0.0493562231759657,0.146094420600858,0.101829681499887,3348,"tags=34%, list=18%, signal=28%","PTGS2/BCL2A1/PLAU/CCL4/CXCL3/VCAM1/CD14/BCL2/CXCL8/NFKBIA/ICAM1/BIRC3/DDX58/TNFAIP3/TRAF1/TNFSF13B/TAB3/TNFRSF11A/BIRC2/CHUK/PARP1/MALT1/MAP3K7/LY96/CSNK2A1/CFLAR/UBE2I/IRAK1/CD40/IL1B/TLR4/TRIM25/PIAS4"
"hsa04150","hsa04150","mTOR signaling pathway",147,0.363120345263804,1.28625790423399,0.0541125541125541,0.158587287300159,0.110537369526426,3849,"tags=29%, list=20%, signal=23%","FZD7/GRB10/AKT3/SKP2/LRP6/SEH1L/WNT5A/TTI1/EIF4E2/NRAS/FZD2/SLC7A5/PIK3CB/ATP6V1C1/RHEB/SOS1/EIF4EBP1/FNIP2/FZD6/EIF4B/EIF4E/DVL3/SGK1/ATP6V1B2/MAPKAP1/FNIP1/CHUK/FZD1/MAP2K1/WNT2/SLC3A2/PIK3CA/STRADB/DEPTOR/TBC1D7/ULK1/PTEN/GSK3B/LAMTOR3/RPS6KB1/KRAS/LPIN1"
"hsa04710","hsa04710","Circadian rhythm",28,-0.565304157073597,-1.46456519793674,0.0569105691056911,0.163881913273881,0.114227791613374,2110,"tags=32%, list=11%, signal=29%","BHLHE40/NPAS2/CRY1/CRY2/RORA/PER2/BHLHE41/RORB"
"hsa03420","hsa03420","Nucleotide excision repair",43,0.477244868545283,1.40407947122109,0.0570264765784114,0.163881913273881,0.114227791613374,4897,"tags=63%, list=26%, signal=47%","PCNA/RFC4/RFC3/POLE2/RFC1/RPA1/RFC2/POLE3/GTF2H1/RAD23B/POLD2/DDB2/RFC5/RBX1/POLD1/POLD3/RPA3/GTF2H4/RAD23A/RPA4/LIG1/CUL4B/CUL4A/ERCC8/GTF2H3/POLE/RPA2"
"hsa04310","hsa04310","Wnt signaling pathway",151,0.358488489707824,1.27906853976981,0.0576923076923077,0.164201183431953,0.114450327000934,2673,"tags=21%, list=14%, signal=18%","FZD7/CCND2/ZNRF3/MYC/PLCB1/VANGL2/LGR4/LRP6/CACYBP/SFRP1/WNT5A/SFRP2/FZD2/BAMBI/SMAD4/MAPK8/CUL1/TP53/FZD6/INVS/EP300/DVL3/DKK1/NLK/MMP7/LEF1/FZD1/RYK/MAP3K7/RBX1/CSNK2A1/CCND1"
"hsa03022","hsa03022","Basal transcription factors",39,0.488921807251175,1.4059665728995,0.0585858585858586,0.164955019504816,0.114975760394538,5174,"tags=49%, list=27%, signal=35%","TAF15/GTF2F2/TAF5/GTF2H1/TAF4/TAF13/TBPL1/TAF11/TAF2/GTF2H4/TBP/GTF2E1/GTF2A2/GTF2E2/TAF12/TAF7/GTF2H3/TAF4B/TAF6"
"hsa05218","hsa05218","Melanoma",72,0.413229058157632,1.30763644460318,0.0590717299578059,0.164955019504816,0.114975760394538,3958,"tags=33%, list=21%, signal=26%","CDK4/AKT3/E2F3/FGF1/NRAS/GADD45A/PIK3CB/TP53/EGFR/RB1/DDB2/FGF2/PDGFA/CCND1/MAP2K1/PDGFC/PIK3CA/POLK/PTEN/CDKN1A/KRAS/PDGFRA/E2F2/MDM2"
"hsa04934","hsa04934","Cushing syndrome",151,0.351317973880087,1.25348450716487,0.0662393162393162,0.183241472961099,0.12772165256179,4048,"tags=24%, list=21%, signal=19%","CCNE2/STAR/FZD7/CDK4/PLCB1/E2F3/WNT5A/FZD2/FZD6/CDK2/EGFR/DVL3/KMT2D/RB1/ATF4/LEF1/FZD1/ATF2/RAP1B/CCND1/PBX1/MAP2K1/FH/CCNE1/WNT2/TCF7L1/GNAI3/CDKN2C/GSK3B/CDKN1A/SP1/RBBP5/E2F2/WNT10B/PLCB4/AIP"
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption",44,-0.47539208456176,-1.36828610500609,0.0707269155206287,0.191816330309202,0.133698437911108,2748,"tags=39%, list=15%, signal=33%","CREB3/AVPR2/DYNC1LI2/RAB11A/ADCY6/DYNC2LI1/PRKACB/CREB3L4/NSF/DYNLL1/RAB5A/ADCY9/DYNC1H1/ARHGDIB/AQP3/DYNC2H1"
"hsa04978","hsa04978","Mineral absorption",50,-0.478920200929869,-1.40450589819449,0.0711462450592885,0.191816330309202,0.133698437911108,2591,"tags=34%, list=14%, signal=29%","ATP1B3/MT1G/HMOX1/MT1HL1/MT1M/MT1H/MT1F/ATP1A1/MT1X/TF/SLC40A1/ATP1B1/SLC11A2/CYBRD1/MT1E/SLC34A2"
"hsa05332","hsa05332","Graft-versus-host disease",35,0.484101360206951,1.36953225033252,0.0712830957230143,0.191816330309202,0.133698437911108,1816,"tags=20%, list=10%, signal=18%","GZMB/IFNG/HLA-DQA1/FAS/PRF1/FASLG/CD86"
"hsa05217","hsa05217","Basal cell carcinoma",60,0.432026635611621,1.32075287661834,0.072463768115942,0.192987539843524,0.134514785950678,3673,"tags=28%, list=19%, signal=23%","FZD7/BMP2/WNT5A/FZD2/GADD45A/TP53/FZD6/PTCH1/DVL3/DDB2/LEF1/FZD1/WNT2/TCF7L1/POLK/GSK3B/CDKN1A"
"hsa05144","hsa05144","Malaria",45,0.465405281939643,1.37440549403089,0.0730223123732252,0.192987539843524,0.134514785950678,787,"tags=18%, list=4%, signal=17%","CCL2/SDC2/IFNG/SELE/THBS2/VCAM1/CXCL8/ICAM1"
"hsa04070","hsa04070","Phosphatidylinositol signaling system",94,-0.402099888776422,-1.30673674837072,0.0737240075614367,0.193117754320223,0.134605547107979,3887,"tags=38%, list=21%, signal=31%","PLCB2/PIP4K2A/PIP4K2C/CDS2/ITPR1/INPP5F/INPP5E/IPPK/ITPR3/DGKA/MTM1/MTMR14/PLCB3/PIP5K1B/DGKB/MTMR3/PPIP5K1/PRKCA/PIP4P1/INPP5D/DGKD/ITPK1/ITPKC/DGKH/INPP5A/INPP4B/PIK3CD/PIK3C2B/CALML3/PLCG2/IMPA2/PRKCB/CALML5/CDS1/CALML4"
"hsa05142","hsa05142","Chagas disease (American trypanosomiasis)",99,0.384247230253697,1.2868731133579,0.0746268656716418,0.193735390369331,0.135036047341355,1467,"tags=16%, list=8%, signal=15%","CCL2/AKT3/C1QB/IFNG/PLCB1/CCL5/CXCL8/C1QA/FAS/NFKBIA/SERPINE1/C1QC/PIK3CB/MAPK8/FASLG/FADD"
"hsa04550","hsa04550","Signaling pathways regulating pluripotency of stem cells",132,0.362234654349085,1.2623235080782,0.0752688172043011,0.193735390369331,0.135036047341355,1658,"tags=17%, list=9%, signal=15%","FZD7/AKT3/INHBA/MYC/RIF1/ID2/SMAD5/SMAD1/BMPR1A/WNT5A/SMARCAD1/JAK2/NRAS/FZD2/SMAD4/PIK3CB/TBX3/ACVR1C/ISL1/FZD6/PCGF6/DVL3"
"hsa04114","hsa04114","Oocyte meiosis",113,0.370197560447539,1.26149051807975,0.0769230769230769,0.196286472148541,0.136814184001117,1762,"tags=18%, list=9%, signal=16%","CCNE2/MAD2L1/CDK1/CCNB1/AURKA/FBXO5/CCNB2/SMC1A/PTTG1/CDC27/YWHAG/CDC20/YWHAH/CDC23/ANAPC10/CUL1/SMC3/CDK2/PPP1CC/YWHAQ"
"hsa05330","hsa05330","Allograft rejection",33,0.490495487104396,1.37165803502424,0.0843373493975904,0.212182999872563,0.147894267336495,1816,"tags=21%, list=10%, signal=19%","GZMB/IFNG/HLA-DQA1/FAS/PRF1/FASLG/CD86"
"hsa04918","hsa04918","Thyroid hormone synthesis",73,-0.413574715229685,-1.30873303867557,0.0845864661654135,0.212182999872563,0.147894267336495,3037,"tags=36%, list=16%, signal=30%","PLCB2/ADCY7/ITPR1/ITPR3/PLCB3/PRKACB/ATP1A2/ATP1B3/CREB3L4/TPO/PRKCA/IYD/GNAQ/ADCY9/ATP1A1/GPX3/GPX1/DUOXA2/GSR/ADCY2/ATP1B1/GPX2/SLC26A4/PRKCB/DUOX2"
"hsa05226","hsa05226","Gastric cancer",144,0.348709355906591,1.23050275098701,0.091703056768559,0.226819923371648,0.158096390401291,3206,"tags=23%, list=17%, signal=19%","CCNE2/FZD7/AKT3/MYC/E2F3/FGF1/BCL2/LRP6/WNT5A/NRAS/FZD2/SMAD4/GADD45A/PIK3CB/SOS1/TP53/FZD6/CDK2/EGFR/DVL3/RB1/DDB2/LEF1/FZD1/FGF2/CCND1/TGFB2/MAP2K1/CCNE1/WNT2/PIK3CA/TCF7L1/POLK"
"hsa00563","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",24,0.506886706339412,1.34113959792989,0.0919540229885057,0.226819923371648,0.158096390401291,3757,"tags=38%, list=20%, signal=30%","PGAP1/PIGW/PIGA/PIGX/PIGG/PIGN/PIGB/PIGC/PIGF"
"hsa05215","hsa05215","Prostate cancer",97,0.381019163543123,1.26782097254402,0.0944206008583691,0.230979321108076,0.160995543873339,4106,"tags=40%, list=22%, signal=32%","CCNE2/MMP3/PLAU/AKT3/E2F3/BCL2/NFKBIA/NRAS/PIK3CB/SOS1/TP53/CDK2/EGFR/EP300/PLAT/HSP90AB1/RB1/ATF4/CHUK/LEF1/PDGFA/CCND1/MAP2K1/PDGFC/CCNE1/ZEB1/PIK3CA/TCF7L1/PTEN/GSK3B/CDKN1A/KRAS/PDGFRA/E2F2/MDM2/NFKB1/MMP9/HSP90B1/ETV5"
"hsa00190","hsa00190","Oxidative phosphorylation",120,0.358584885536833,1.23297503273517,0.0959488272921109,0.23279387605299,0.162260311900377,4900,"tags=49%, list=26%, signal=37%","CYC1/PPA1/NDUFB9/NDUFA9/ATP6V1C1/ND2/COX15/COX11/ATP5F1B/ATP5MC1/ATP5MC3/ATP6V1B2/UQCRFS1/NDUFA5/NDUFA6/NDUFS2/COX2/NDUFA12/ATP5PF/NDUFB4/ATP5F1C/NDUFA8/ND4/ATP5PD/SDHB/UQCRC2/NDUFB5/COX7A2L/NDUFV3/NDUFA4/NDUFA7/ATP6V0A2/ATP5MF/NDUFAB1/NDUFS1/UQCR11/NDUFV1/ATP5F1E/NDUFB11/NDUFS6/ATP5PO/ATP5F1A/PPA2/COX6C/UQCRB/UQCR10/NDUFA11/COX7B/COX5B/COX17/ATP5PB/ATP5MC2/ATP6V1E2/COX7C/COX7A2/NDUFB2/COX5A/NDUFS4/NDUFB10"
"hsa05130","hsa05130","Pathogenic Escherichia coli infection",191,-0.342154592575144,-1.21620025635838,0.0992647058823529,0.238880918220947,0.166503058219437,2590,"tags=23%, list=14%, signal=20%","WASF3/MAPK14/ARPC1B/ARPC3/TMBIM6/CYFIP2/IL1R1/ARF6/NCK2/MYO1E/ARPC4/MYH14/CYTH2/MAPK3/CASP4/TRADD/MAPK10/MYO5C/BAIAP2/CASP9/PTPN6/HCLS1/CLDN4/CASP7/SLC9A3R1/CLDN8/LPAR5/LYN/FOS/OCLN/IL18/TUBA4A/EZR/MYO5B/CLDN7/TUBA1A/MYO1D/TUBB3/CLDN3/TUBB4B/TUBB2A/CLDN10"
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels",91,-0.39096824075064,-1.26236057103832,0.107485604606526,0.255874263261297,0.178347637266053,4324,"tags=42%, list=23%, signal=32%","CALM1/ASIC4/ADCY6/KNG1/IGF1/PLCB2/ADCY7/TRPV2/ITPR1/HRH1/CYP4A11/ITPR3/PLCB3/PPP1CB/PRKACB/ALOX12/CAMK2G/MAPK14/PRKCH/PRKCE/PRKCA/GNAQ/IL1R1/TRPV4/P2RY2/BDKRB2/ADCY9/MAPK10/ADCY2/PTGER2/PRKCD/PIK3CD/CALML3/PLCG2/PRKCB/CALML5/CALML4"
"hsa00330","hsa00330","Arginine and proline metabolism",44,-0.448936991755954,-1.29214235531324,0.108055009823183,0.255874263261297,0.178347637266053,1944,"tags=25%, list=10%, signal=22%","ALDH3A2/ARG2/AGMAT/OAT/SAT2/SAT1/ALDH7A1/MAOB/MAOA/CKB"
"hsa04612","hsa04612","Antigen processing and presentation",65,0.401638069673332,1.2538913747319,0.114107883817427,0.268062965158401,0.18684331853146,4896,"tags=40%, list=26%, signal=30%","IFNG/HLA-DQA1/CTSL/NFYB/KLRC3/TAP1/RFX5/HSP90AB1/TAP2/NFYA/CD8A/PSME3/LGMN/HSPA5/PDIA3/KIR2DS2/KLRD1/TAPBP/KIR2DL5A/CIITA/PSME1/KLRC4/HSPA6/CANX/KIR2DS5/RFXANK"
"hsa00071","hsa00071","Fatty acid degradation",42,-0.453788385681697,-1.30098434367747,0.118217054263566,0.274522132796781,0.191345441067457,2374,"tags=48%, list=13%, signal=42%","ALDH2/ADH1B/ACADL/ACOX3/HADHA/ACSL3/ACSBG1/ECHS1/CYP4A11/ACSL5/ACADVL/ACAA1/ADH1A/ALDH3A2/ECI2/ALDH7A1/ADH6/ADH1C/ADH7"
"hsa00512","hsa00512","Mucin type O-glycan biosynthesis",29,-0.500865737150026,-1.31845219510359,0.118712273641851,0.274522132796781,0.191345441067457,2883,"tags=31%, list=15%, signal=26%","ST3GAL1/GALNT7/GALNT5/B4GALT5/GALNT3/GALNT12/GCNT3/ST6GALNAC1"
"hsa05412","hsa05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC)",75,0.385337289564451,1.23114214787636,0.121848739495798,0.279590906129894,0.194878440972472,320,"tags=7%, list=2%, signal=7%","CACNA2D1/GJA1/DMD/DSG2/ITGAV"
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis",65,-0.411790449561457,-1.27068161211957,0.123076923076923,0.280236686390533,0.195328558081594,2087,"tags=18%, list=11%, signal=16%","HK1/PCK2/ALDH3A2/FBP1/ALDH7A1/ADH6/ALDH3B2/ALDH1A3/ADH1C/ADH7/ALDH3A1"
"hsa05221","hsa05221","Acute myeloid leukemia",65,0.399516310521927,1.2472673624679,0.12448132780083,0.281270786481264,0.196049339083669,3965,"tags=32%, list=21%, signal=26%","BCL2A1/AKT3/MYC/KIT/CD14/NRAS/PIK3CB/SOS1/EIF4EBP1/ITGAM/CHUK/LEF1/CCND1/MAP2K1/PIK3CA/TCF7L1/CSF1R/RPS6KB1/KRAS/STAT3/NFKB1"
"hsa04340","hsa04340","Hedgehog signaling pathway",47,0.421857477112586,1.25830495447719,0.128256513026052,0.28760551405842,0.200464725303877,4626,"tags=34%, list=24%, signal=26%","CCND2/BCL2/GPR161/CUL1/PTCH1/SPOPL/CSNK1G3/CCND1/CDON/SMURF2/GSK3B/CSNK1G1/GRK3/CSNK1D/GAS1/FBXW11"
"hsa04657","hsa04657","IL-17 signaling pathway",90,0.368389171133715,1.22128515296676,0.130705394190871,0.28886337543054,0.201341470783733,2534,"tags=24%, list=13%, signal=21%","PTGS2/MMP1/CXCL10/CCL2/MMP3/CXCL3/IFNG/CXCL8/NFKBIA/TBK1/TNFAIP3/MAPK8/ELAVL1/FADD/CXCL5/TAB3/HSP90AB1/ANAPC5/CHUK/MAP3K7/CCL20/IL17RB"
"hsa04924","hsa04924","Renin secretion",68,-0.404026841524725,-1.25280469165209,0.130769230769231,0.28886337543054,0.201341470783733,1736,"tags=28%, list=9%, signal=25%","ITPR1/REN/ITPR3/PLCB3/PRKACB/CACNA1D/GNAQ/PPP3CC/ADRB2/PPP3CA/GNAI1/PTGER2/KCNJ2/CALML3/CALML5/CLCA2/CALML4/CLCA4"
"hsa04931","hsa04931","Insulin resistance",107,-0.369959734710133,-1.23110596075704,0.133458646616541,0.292620439988861,0.20396019287986,2933,"tags=24%, list=15%, signal=21%","PPP1CB/PPP1R3E/PPARA/CREB3L4/AKT1/PRKCE/IRS1/SREBF1/PCK2/RPS6KA2/SLC27A1/SLC27A4/MAPK10/PPP1R3C/FOXO1/INSR/RPS6KA1/GFPT1/PRKCZ/PRKCD/PIK3CD/PYGL/PRKCB/SLC27A6/SLC27A2"
"hsa00590","hsa00590","Arachidonic acid metabolism",55,-0.418722322098575,-1.25028048837492,0.137596899224806,0.299475604195166,0.208738330093359,2448,"tags=25%, list=13%, signal=22%","CBR3/TBXAS1/CYP4F3/ALOX12B/GPX3/GPX1/CBR1/GPX2/PLA2G16/PTGDS/ALOX15/CYP2E1/AKR1C3"
"hsa05216","hsa05216","Thyroid cancer",37,0.446371011655129,1.26903460734975,0.147540983606557,0.318774679909058,0.222190032938035,3785,"tags=41%, list=20%, signal=33%","MYC/NRAS/GADD45A/TP53/TFG/DDB2/LEF1/CCND1/MAP2K1/TPR/TCF7L1/POLK/TPM3/CDKN1A/KRAS"
"hsa04925","hsa04925","Aldosterone synthesis and secretion",96,-0.37102000224662,-1.20958679280187,0.149056603773585,0.319715613891168,0.222845875969662,3807,"tags=32%, list=20%, signal=26%","ADCY7/CACNA1I/CACNA1F/CYP11A1/ITPR1/GNA11/ITPR3/CACNA1H/PLCB3/CAMK1D/PRKACB/CAMK1/CAMK2G/ATP1A2/ATP1B3/CREB3L4/CACNA1D/PRKCE/PRKCA/PRKD2/GNAQ/ADCY9/ATP1A1/ADCY2/ATP1B1/CALML3/PRKCB/CALML5/NR4A2/CALML4"
"hsa05020","hsa05020","Prion diseases",34,0.449014202936291,1.26326650386283,0.150602409638554,0.320707289590015,0.223537086627464,3318,"tags=32%, list=18%, signal=27%","C1QB/CCL5/LAMC1/C1QA/C1QC/PRNP/MAP2K1/C5/NOTCH1/HSPA5/IL1B"
"hsa04720","hsa04720","Long-term potentiation",66,-0.398646679984189,-1.23767274573689,0.153119092627599,0.322297754627586,0.224645661120224,4436,"tags=41%, list=23%, signal=31%","CAMK2A/CALM1/RAPGEF3/GRM1/CREBBP/PLCB2/RPS6KA3/ITPR1/ITPR3/PLCB3/PPP1CB/PRKACB/CAMK2G/PPP1R1A/PRKCA/GNAQ/RAF1/RPS6KA2/PPP3CC/MAPK3/PPP3CA/RPS6KA1/CALML3/PRKCB/CALML5/CALML4"
"hsa05211","hsa05211","Renal cell carcinoma",68,0.384546935759346,1.21388377849586,0.153526970954357,0.322297754627586,0.224645661120224,3125,"tags=32%, list=16%, signal=27%","AKT3/ARNT2/CUL2/ELOC/VEGFA/NRAS/PIK3CB/PTPN11/SOS1/EGLN1/EP300/CRKL/CRK/RBX1/RAP1B/TGFB2/PAK3/MAP2K1/FH/HIF1A/PRCC/PIK3CA"
"hsa04970","hsa04970","Salivary secretion",83,-0.375686098483208,-1.20673212007424,0.165714285714286,0.342592592592593,0.238791423001949,3154,"tags=35%, list=17%, signal=29%","ADCY7/MUC5B/ITPR1/ADRA1B/ITPR3/KCNN4/PLCB3/PRKACB/ATP1A2/ATP1B3/BEST2/LYZ/PRKCA/SLC9A1/GNAQ/CAMP/ADCY9/ADRB2/ATP1A1/CST3/ADCY2/AQP5/ATP1B1/CALML3/STATH/PRKCB/CALML5/CALML4"
"hsa04217","hsa04217","Necroptosis",140,0.3309458425883,1.16397047292599,0.166666666666667,0.342592592592593,0.238791423001949,2421,"tags=21%, list=13%, signal=18%","IFNG/EIF2AK2/PLA2G4C/BCL2/TNFRSF10B/PLA2G4A/DNM1L/FAS/H2AFZ/BIRC3/STAT1/JAK2/BID/TNFAIP3/TYK2/VDAC1/MAPK8/PYCARD/FASLG/FADD/PPIA/FAF1/HSP90AB1/H2AFV/STAT2/BIRC2/FTH1/FTL/PARP1"
"hsa05170","hsa05170","Human immunodeficiency virus 1 infection",201,0.303600215951259,1.13303772614916,0.166666666666667,0.342592592592593,0.238791423001949,3322,"tags=22%, list=18%, signal=18%","CDK1/CCNB1/AKT3/CHEK1/CCNB2/BST2/BCL2/CYCS/FAS/NFKBIA/ELOC/TRIM5/APOBEC3B/CCR5/TBK1/NRAS/BID/PIK3CB/MAPK8/TAP1/PTK2/FASLG/CUL1/FADD/ATR/APOBEC3G/CRKL/TAP2/GNG11/CRK/WEE1/CFL1/CHUK/MAP3K7/RBX1/PAK3/MAP2K1/CGAS/PIK3CA/IRAK1/PDIA3/GNAI3/GNG2/TLR4"
"hsa05131","hsa05131","Shigellosis",64,0.385375171949719,1.20294705761323,0.169072164948454,0.345140419480981,0.240567290961139,2736,"tags=27%, list=14%, signal=23%","CXCL8/NFKBIA/WASF1/MAPK8/RIPK2/ARPC1A/U2AF1/CRKL/CD44/PFN1/ATG5/CRK/CHUK/VCL/ITGB1/SRC/ARPC5"
"hsa01212","hsa01212","Fatty acid metabolism",51,0.401239211090279,1.20198417767658,0.176113360323887,0.353944562899787,0.24670389163712,3660,"tags=27%, list=19%, signal=22%","SCD5/ELOVL7/ACSL4/CBR4/HACD3/CPT1C/ACAT2/ACADSB/ACACA/HSD17B12/HACD1/SCD/ELOVL6/PPT1"
"hsa04068","hsa04068","FoxO signaling pathway",127,0.33259213928965,1.15219524269425,0.176724137931034,0.353944562899787,0.24670389163712,1792,"tags=17%, list=9%, signal=15%","CCND2/CCNB1/AKT3/CCNB2/HOMER3/SKP2/BNIP3/PRMT1/PLK4/NRAS/SMAD4/GADD45A/BCL2L11/PIK3CB/MAPK8/FASLG/SOS1/CDK2/EGFR/EP300/SGK1"
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity",120,0.337111438887686,1.15913972998522,0.176972281449893,0.353944562899787,0.24670389163712,1642,"tags=14%, list=9%, signal=13%","GZMB/FCGR3B/IFNG/TYROBP/TNFRSF10B/FCER1G/FAS/ICAM1/PRF1/NRAS/BID/PIK3CB/KLRC3/PTPN11/FASLG/SOS1/MICB"
"hsa04972","hsa04972","Pancreatic secretion",92,-0.368765948727789,-1.1923229369283,0.18007662835249,0.357736120753941,0.249346656002035,4358,"tags=35%, list=23%, signal=27%","RAB11A/PRSS2/ADCY6/RHOA/PLCB2/ADCY7/CCK/PLA2G2D/SCT/ITPR1/RAB27B/ITPR3/PLCB3/CFTR/ATP1A2/ATP1B3/CPA3/PRKCA/SLC9A1/GNAQ/KCNQ1/ADCY9/ATP1A1/PRSS3/ADCY2/ATP1B1/TRPC1/ATP2A3/PRKCB/CLCA2/CLCA4"
"hsa00900","hsa00900","Terpenoid backbone biosynthesis",22,0.481154300707615,1.23699194733605,0.181467181467181,0.358095238095238,0.249596965386439,4197,"tags=41%, list=22%, signal=32%","PDSS1/FNTA/ACAT2/HMGCR/GGPS1/ZMPSTE24/FDPS/NUS1/FNTB"
"hsa04015","hsa04015","Rap1 signaling pathway",203,-0.315760519252995,-1.12783796781174,0.195571955719557,0.38337284035092,0.267215777769489,2564,"tags=23%, list=14%, signal=20%","MAPK14/LAT/SIPA1L1/AKT1/RALB/CDH1/PRKCA/MAGI1/PRKD2/ADORA2B/GNAQ/FYB1/RAF1/BCAR1/APBB1IP/ADCY9/FGF9/ITGB2/MAPK3/SIPA1/RASGRP3/RASSF5/GNAI1/MET/EVL/INSR/VAV3/ADCY2/VAV1/FGFR2/LPAR3/RASGRP2/FGFR3/PRKCZ/PIK3CD/LPAR5/AFDN/CALML3/PFN2/PRKCB/ID1/CALML5/MAGI3/EPHA2/CALML4"
"hsa05010","hsa05010","Alzheimer disease",161,0.311288004802845,1.11758211305623,0.202959830866808,0.395237565372204,0.275485643004808,4452,"tags=38%, list=24%, signal=29%","LPL/PLCB1/GAPDH/CYCS/CYC1/FAS/BID/NDUFB9/NDUFA9/FADD/APOE/ATP5F1B/ADAM17/ATP5MC1/RYR3/ATP5MC3/UQCRFS1/NAE1/NDUFA5/NDUFA6/NDUFS2/HSD17B10/COX2/NDUFA12/APP/ATP5PF/NDUFB4/ATP5F1C/NDUFA8/CDK5/ATP5PD/SDHB/UQCRC2/NDUFB5/COX7A2L/NDUFV3/NDUFA4/NDUFA7/IL1B/NDUFAB1/NDUFS1/UQCR11/NDUFV1/ATP5F1E/NDUFB11/GSK3B/NDUFS6/ATP5PO/ATP5F1A/PLCB4/COX6C/UQCRB/PPP3R1/UQCR10/NDUFA11/COX7B/COX5B/TNFRSF1A/ATP5PB/ATP5MC2/ATF6"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids",22,0.473892564510959,1.21832286511911,0.204633204633205,0.395891690009337,0.275941576251174,3587,"tags=36%, list=19%, signal=30%","SCD5/ELOVL7/HACD3/ACOT7/HSD17B12/HACD1/SCD/ELOVL6"
"hsa05320","hsa05320","Autoimmune thyroid disease",46,0.400591058085178,1.19298630469208,0.206412825651303,0.396741535018088,0.276533929102224,1816,"tags=13%, list=10%, signal=12%","GZMB/HLA-DQA1/FAS/PRF1/FASLG/CD86"
"hsa04713","hsa04713","Circadian entrainment",93,-0.360224942850143,-1.16596211202489,0.215238095238095,0.409193679668221,0.285213233339159,5285,"tags=41%, list=28%, signal=30%","GNG3/ADCYAP1R1/GRIN1/KCNJ9/KCNJ5/CAMK2D/PER3/GNAI2/CAMK2A/CALM1/ADCY6/PLCB2/ADCY7/CACNA1I/ITPR1/RASD1/ITPR3/CACNA1H/PLCB3/PRKACB/CAMK2G/CACNA1D/PRKCA/GNAQ/GNG8/GNG7/ADCY9/MAPK3/GNB2/GNAI1/ADCY2/FOS/CALML3/PER2/PRKCB/CALML5/CALML4"
"hsa05140","hsa05140","Leishmaniasis",69,0.369039440197284,1.16186612396359,0.216386554621849,0.409193679668221,0.285213233339159,1003,"tags=13%, list=5%, signal=12%","PTGS2/FCGR3B/IFNG/FCGR2A/HLA-DQA1/MARCKSL1/NFKBIA/STAT1/JAK2"
"hsa05110","hsa05110","Vibrio cholerae infection",49,-0.402917142702486,-1.17022727746845,0.217038539553753,0.409193679668221,0.285213233339159,2810,"tags=31%, list=15%, signal=26%","PRKACB/CFTR/TJP1/TCIRG1/ATP6AP1/PRKCA/ATP6V1G1/KCNQ1/ADCY9/ATP6V0D1/TJP2/ATP6V1D/PLCG2/ATP6V0A4"
"hsa04611","hsa04611","Platelet activation",118,0.326487916850697,1.12002219279565,0.225806451612903,0.423029808084933,0.294857191979541,535,"tags=8%, list=3%, signal=8%","COL1A1/COL3A1/AKT3/COL1A2/PLCB1/FCGR2A/PLA2G4C/GUCY1B1/PLA2G4A/FCER1G"
"hsa04672","hsa04672","Intestinal immune network for IgA production",43,-0.402028605999545,-1.1551741155814,0.23091976516634,0.429888367856835,0.299637695945731,2324,"tags=23%, list=12%, signal=20%","HLA-DMA/CCL28/TNFRSF13B/HLA-DMB/HLA-DOA/AICDA/HLA-DOB/TNFRSF17/PIGR"
"hsa00310","hsa00310","Lysine degradation",57,0.373486045749516,1.13777050709612,0.242362525458248,0.446706078974282,0.311359855899571,4198,"tags=28%, list=22%, signal=22%","EZH2/SUV39H2/DHTKD1/COLGALT1/DLD/KMT2D/BBOX1/ACAT2/NSD2/PLOD1/PLOD3/PIPOX/COLGALT2/GCDH/EHMT1/KMT2C"
"hsa00500","hsa00500","Starch and sucrose metabolism",30,-0.439032727008831,-1.16645273604729,0.242971887550201,0.446706078974282,0.311359855899571,3516,"tags=33%, list=19%, signal=27%","UGP2/PGM1/GBE1/TREH/PGM2L1/ENPP3/HK1/MGAM/PYGL"
